day,start_datetime,end_datetime,activity,calories,distance,intensity,label,source,id
"2024-08-24","2024-08-24T11:17:00-07:00","2024-08-24T11:35:00-07:00","walking",47.61,980.9901225072584,"moderate","","confirmed","73869987-a2be-487c-b092-0a139eb9578a"
"2024-08-24","2024-08-24T14:55:00-07:00","2024-08-24T15:54:00-07:00","strengthTraining",221.899,91.16523048120501,"moderate","","confirmed","756411ec-f25d-4195-acf0-ccb6e318951f"
"2024-08-24","2024-08-24T17:20:00-07:00","2024-08-24T17:54:00-07:00","strengthTraining",127.87400000000001,766.9682277772336,"moderate","","confirmed","e3571ff2-2a0c-4979-8635-72ca0dbba167"
"2024-08-25","2024-08-25T10:22:00-07:00","2024-08-25T10:33:00-07:00","stairExercise","","","moderate","","confirmed","7a6d4327-71cf-4a45-8bb6-3f9daf7e30f6"
"2024-08-25","2024-08-25T11:36:00-07:00","2024-08-25T12:20:00-07:00","stairExercise","","","moderate","","confirmed","f3e459c3-53b9-47aa-9f75-0a3e10de2efb"
"2024-08-25","2024-08-25T14:33:00-07:00","2024-08-25T15:01:00-07:00","stairExercise","","","moderate","","confirmed","b6595395-4351-4eee-b84c-64c9cd9b78a2"
"2024-08-25","2024-08-25T16:02:00-07:00","2024-08-25T16:14:00-07:00","walking","","","moderate","","confirmed","0f9e7e61-d47b-449d-ad96-d91c2d491452"
"2024-08-25","2024-08-25T18:34:00-07:00","2024-08-25T19:17:00-07:00","stairExercise","","","moderate","","confirmed","fb5b5a93-681e-44e9-abf9-e508e0078f4b"
"2024-08-26","2024-08-26T08:19:00-07:00","2024-08-26T08:44:00-07:00","stairExercise","",212.81193351038613,"moderate","","confirmed","37191dee-b912-4e53-99a0-bc3c088baead"
"2024-08-26","2024-08-26T09:29:00-07:00","2024-08-26T09:51:00-07:00","walking","",1716.2587559039744,"moderate","","confirmed","3aa23745-8e00-498c-97fa-6595548169a0"
"2024-08-26","2024-08-26T11:43:00-07:00","2024-08-26T12:08:00-07:00","walking","",1666.2675907590854,"moderate","","confirmed","986732c6-ab2e-486b-a99d-ffd5cc1ed449"
"2024-08-26","2024-08-26T12:38:00-07:00","2024-08-26T12:56:00-07:00","walking","",1388.170177295014,"moderate","","confirmed","47de6348-d9cf-4571-80a8-45b03949f8d9"
"2024-08-26","2024-08-26T15:10:00-07:00","2024-08-26T15:27:00-07:00","walking","",618.7375962904739,"moderate","","confirmed","1e51b2b9-a6e8-4dd7-aadf-57397c48b969"
"2024-08-27","2024-08-27T09:39:00-07:00","2024-08-27T09:54:00-07:00","cycling",84.63000000000001,1666.9456570405239,"moderate","","confirmed","199c8c8d-2e65-4c3e-b4f3-626638ee7d82"
"2024-08-27","2024-08-27T11:52:00-07:00","2024-08-27T12:08:00-07:00","stairExercise","",1668.3431267390088,"moderate","","confirmed","8cd84bb9-cadb-43f9-84e7-7b8160e5cbfe"
"2024-08-27","2024-08-27T13:50:00-07:00","2024-08-27T14:10:00-07:00","cycling",112.84,1268.1955609132328,"moderate","","confirmed","2ab0e3b2-d0f0-458b-a4dd-2a79a04dd18c"
"2024-08-27","2024-08-27T14:47:00-07:00","2024-08-27T15:04:00-07:00","cycling",95.914,1280.204161705741,"moderate","","confirmed","9d988963-f122-4e85-9970-55fc9bc4e1d1"
"2024-08-27","2024-08-27T17:42:00-07:00","2024-08-27T18:14:00-07:00","walking","",1886.3177258227715,"moderate","","confirmed","4f6c61dc-63bc-485f-833e-411005996690"
"2024-08-27","2024-08-27T19:44:00-07:00","2024-08-27T20:07:00-07:00","walking","",1554.1997770949042,"moderate","","confirmed","d7314f35-fc3b-45e8-a9e1-635043e2c981"
"2024-08-28","2024-08-28T09:36:00-07:00","2024-08-28T09:58:00-07:00","walking","",1744.9968678665107,"moderate","","confirmed","649c4603-0277-404a-ba85-630205496237"
"2024-08-30","2024-08-30T19:20:00-07:00","2024-08-30T19:31:00-07:00","walking","",624.2312409194705,"moderate","","confirmed","525d83f3-49f6-4945-a414-2e61550cf588"
"2024-08-30","2024-08-30T21:51:00-07:00","2024-08-30T22:04:00-07:00","walking",34.385,"","moderate","","confirmed","d8e77bc9-ca5e-423f-9ce5-5e01bd636211"
"2024-09-03","2024-09-03T09:40:00-07:00","2024-09-03T09:50:00-07:00","cycling","",1324.7612914212773,"moderate","","confirmed","943b0f55-a361-42b5-bc4c-cc20063e36bb"
"2024-09-03","2024-09-03T12:07:00-07:00","2024-09-03T12:20:00-07:00","cycling","",1642.8910374882155,"moderate","","confirmed","49e0586e-e3f7-4146-a895-8cfa80a9f5b7"
"2024-09-03","2024-09-03T19:48:00-07:00","2024-09-03T19:59:00-07:00","cycling","",1653.9265644501443,"moderate","","confirmed","879fc9ef-a698-4d6d-a5d6-d0604c90b04e"
"2024-09-07","2024-09-07T19:34:00-07:00","2024-09-07T20:04:00-07:00","stairExercise",206.28,"","moderate","","confirmed","586697ee-8aa1-4be3-98df-364e5a4d7ae2"
"2024-09-07","2024-09-07T21:46:00-07:00","2024-09-07T22:04:00-07:00","dance","","","moderate","","confirmed","01dbb543-5712-4b6f-a777-4cef25e384ca"
"2024-09-07","2024-09-07T22:58:00-07:00","2024-09-07T23:09:00-07:00","stairExercise","","","moderate","","confirmed","d2d11a1d-4ec3-4971-8b0d-f4e6c001f66f"
"2024-09-09","2024-09-09T09:50:00-07:00","2024-09-09T10:02:00-07:00","cycling",67.70400000000001,1570.8926857766812,"moderate","","confirmed","2329ca80-07da-47f5-92a2-4860a1bc048b"
"2024-09-09","2024-09-09T11:49:00-07:00","2024-09-09T12:17:00-07:00","stairExercise","",1707.9414178899253,"moderate","","confirmed","a47f0cd0-2dc1-4f05-bc68-858fff23078b"
"2024-09-09","2024-09-09T15:15:00-07:00","2024-09-09T15:31:00-07:00","cycling","","","moderate","","confirmed","729e0bdf-1e10-4ed1-9ad2-489d726d51af"
"2024-09-09","2024-09-09T16:29:00-07:00","2024-09-09T16:41:00-07:00","stairExercise","","","moderate","","confirmed","84f5b375-984d-4a5e-be99-316bde1283e4"
"2024-09-09","2024-09-09T21:50:00-07:00","2024-09-09T22:05:00-07:00","stairExercise","","","moderate","","confirmed","6a60d355-a062-4249-abbf-2afb04e3c425"
"2024-09-10","2024-09-10T09:37:00-07:00","2024-09-10T09:55:00-07:00","cycling","",1609.8929176696631,"moderate","","confirmed","9afb233f-9e3a-4121-8088-9bd8a4290ef7"
"2024-09-10","2024-09-10T11:00:00-07:00","2024-09-10T11:18:00-07:00","stairExercise","","","moderate","","confirmed","d9121237-74d1-4aaf-a88c-2f056eddbb99"
"2024-09-10","2024-09-10T15:53:00-07:00","2024-09-10T16:09:00-07:00","cycling","","","moderate","","confirmed","04349653-ca03-440a-a427-f83433934ecc"
"2024-09-10","2024-09-10T17:40:00-07:00","2024-09-10T17:54:00-07:00","cycling",78.988,"","moderate","","confirmed","b421a0b5-b860-43fb-a4f8-5086b098f394"
"2024-09-11","2024-09-11T10:52:00-07:00","2024-09-11T11:02:00-07:00","stairExercise","",13.688585660149649,"moderate","","confirmed","abcc84fe-d02c-4e14-a9ad-d66e72587a90"
"2024-09-11","2024-09-11T15:19:00-07:00","2024-09-11T15:30:00-07:00","cycling","",1269.967659784733,"moderate","","confirmed","d0b8707f-b315-4b30-b2ac-e8912e73b7eb"
"2024-09-11","2024-09-11T16:45:00-07:00","2024-09-11T16:56:00-07:00","cycling","",1330.1368693421905,"moderate","","confirmed","05598cbe-d69c-42fe-987c-49f4ca2905e1"
"2024-09-11","2024-09-11T18:29:00-07:00","2024-09-11T18:45:00-07:00","cycling","",1534.7276349803378,"moderate","","confirmed","be8cbed7-1d3d-4a13-a35d-06baf07ad696"
"2024-09-16","2024-09-16T15:19:00-07:00","2024-09-16T15:32:00-07:00","cycling","",1348.2135584509276,"moderate","","confirmed","2bdcd7df-6cc9-4e9d-b580-8d4a092f0a66"
"2024-09-17","2024-09-17T07:00:34-07:00","2024-09-17T08:00:34-07:00","pilates",84.6,375.61002887286793,"moderate","","manual","ebc743e8-4415-4381-a7ba-5af77a24bc11"
"2024-09-17","2024-09-17T09:07:00-07:00","2024-09-17T09:58:00-07:00","cycling","",3031.928647374937,"moderate","","confirmed","ef4f0b57-e07e-4a4b-8902-2df4d48d356d"
"2024-09-17","2024-09-17T11:43:00-07:00","2024-09-17T12:03:00-07:00","cycling","",1689.5220415410818,"moderate","","confirmed","8f94d6ca-190a-423a-99f8-9d6bd13473e6"
"2024-09-17","2024-09-17T15:56:00-07:00","2024-09-17T16:07:00-07:00","cycling","","","moderate","","confirmed","b42ae264-34f0-48d6-aaba-9ef2e214b979"
"2024-09-17","2024-09-17T17:16:00-07:00","2024-09-17T17:28:00-07:00","cycling","","","moderate","","confirmed","ef700380-a79f-4208-929e-1e8eff303ab0"
"2024-09-17","2024-09-17T17:51:00-07:00","2024-09-17T18:03:00-07:00","stairExercise","","","moderate","","confirmed","96873a07-dcda-4b30-8d13-c22769c830de"
"2024-09-17","2024-09-17T19:47:00-07:00","2024-09-17T19:58:00-07:00","cycling","","","moderate","","confirmed","0550ed4d-3f44-4abd-8061-07b874e15b44"
"2024-09-18","2024-09-18T11:32:00-07:00","2024-09-18T11:44:00-07:00","stairExercise","",286.22840808810963,"moderate","","confirmed","ac5aa8f2-2e75-417d-8f7a-d986c3073162"
"2024-09-18","2024-09-18T16:45:00-07:00","2024-09-18T16:59:00-07:00","cycling","",1352.7749627369858,"moderate","","confirmed","9d2ee61b-80dd-4f81-aa69-f1fde2f4e97c"
"2024-09-18","2024-09-18T17:22:00-07:00","2024-09-18T17:40:00-07:00","cycling","",1350.6291951670637,"moderate","","confirmed","53c27634-550f-4eb0-a255-ef160f4a8b57"
"2024-09-18","2024-09-18T20:13:00-07:00","2024-09-18T20:24:00-07:00","cycling","","","moderate","","confirmed","7941d685-7fda-4e04-9788-fb8983200fbe"
"2024-09-20","2024-09-20T11:45:00-04:00","2024-09-20T12:14:00-04:00","walking",76.705,753.4556166978861,"moderate","","confirmed","eab42007-4355-4bf6-a526-bad2e079a039"
"2024-09-20","2024-09-20T14:22:00-04:00","2024-09-20T14:44:00-04:00","walking","",1460.8080682233915,"moderate","","confirmed","4ba454c4-7430-419c-966c-effcd2656de4"
"2024-09-20","2024-09-20T20:04:00-04:00","2024-09-20T20:27:00-04:00","walking","","","moderate","","confirmed","163a9958-49e3-40ed-bb21-1515da329639"
"2024-09-20","2024-09-20T22:10:00-04:00","2024-09-20T22:23:00-04:00","walking","","","moderate","","confirmed","ac62d3bd-839d-4793-a7b2-3ff9dab14945"
"2024-09-21","2024-09-21T14:43:00-04:00","2024-09-21T14:55:00-04:00","dance",37.38,"","moderate","","confirmed","6eecd0f4-e6b6-4d52-a228-12cf12e4807e"
"2024-09-21","2024-09-21T16:02:00-04:00","2024-09-21T16:32:00-04:00","stairExercise","","","moderate","","confirmed","edb53d4b-ac71-4785-a7e7-9a8e420062aa"
"2024-09-21","2024-09-21T20:05:00-04:00","2024-09-21T20:15:00-04:00","walking",26.45,"","moderate","","confirmed","f3a4abd9-0ab9-4418-a54f-3390f6fc5164"
"2024-09-21","2024-09-22T00:00:00-04:00","2024-09-22T00:12:00-04:00","stairExercise",82.512,"","moderate","","confirmed","b0205ffc-f1fa-4db7-b146-7af143979b84"
"2024-09-22","2024-09-22T15:14:00-04:00","2024-09-22T16:05:00-04:00","walking",134.895,"","moderate","","confirmed","59437f72-5756-48d8-aa0c-5b776984eee1"
"2024-09-23","2024-09-23T12:03:00-07:00","2024-09-23T12:33:00-07:00","walking",79.35,1519.127223405391,"moderate","","confirmed","2e092f81-ba2c-4439-81cc-43e5ff635e65"
"2024-09-23","2024-09-23T12:51:00-07:00","2024-09-23T13:03:00-07:00","cycling","",1441.5724993359422,"moderate","","confirmed","6715fcc0-2c83-4383-b352-5c804d3c5133"
"2024-09-23","2024-09-23T14:09:00-07:00","2024-09-23T14:21:00-07:00","walking","",559.1239694797471,"moderate","","confirmed","75a6f00f-f98f-4cb6-ba74-88cb36c9d718"
"2024-09-23","2024-09-23T15:30:00-07:00","2024-09-23T15:40:00-07:00","walking","",783.8427931911649,"moderate","","confirmed","d4fc5e97-0136-4157-b6ed-3a12718a154f"
"2024-09-23","2024-09-23T16:22:00-07:00","2024-09-23T16:46:00-07:00","walking","",10.248941106829282,"moderate","","confirmed","dfbcbd91-afa8-4dfa-9644-ac0c91cbcb24"
"2024-09-23","2024-09-23T20:43:00-07:00","2024-09-23T20:54:00-07:00","stairExercise","","","moderate","","confirmed","0da92faa-d181-49bb-8249-eade0860a1b3"
"2024-09-24","2024-09-24T15:54:00-07:00","2024-09-24T16:12:00-07:00","cycling","",1609.0492498603783,"moderate","","confirmed","41ca415e-9f9f-428c-b5a1-0ed114d6618e"
"2024-09-24","2024-09-24T17:15:00-07:00","2024-09-24T17:25:00-07:00","cycling","",1432.5613640768393,"moderate","","confirmed","80c888c3-d15b-417d-b9e0-d0aa2885b1b0"
"2024-09-26","2024-09-26T09:52:00-07:00","2024-09-26T10:15:00-07:00","cycling","","","moderate","","confirmed","28710f03-fae8-4083-812e-7ded46fb9132"
"2024-09-26","2024-09-26T11:35:00-07:00","2024-09-26T11:52:00-07:00","stairExercise","","","moderate","","confirmed","e73096b6-dd34-4616-abdd-d2196bdf0e3b"
"2024-09-26","2024-09-26T18:04:00-07:00","2024-09-26T18:15:00-07:00","stairExercise","","","moderate","","confirmed","3cbd71f0-0de6-4488-b095-638af030a94f"
"2024-09-26","2024-09-26T20:44:00-07:00","2024-09-26T20:54:00-07:00","cycling","","","moderate","","confirmed","fc8f2cd5-c282-4b70-a9d6-cb24e80a2631"
"2024-09-27","2024-09-27T10:09:00-07:00","2024-09-27T10:19:00-07:00","walking",26.45,"","moderate","","confirmed","1df2bd14-4394-46ba-8fd1-9cf0a9de85f4"
"2024-09-28","2024-09-28T12:37:00-07:00","2024-09-28T13:07:00-07:00","stairExercise","","","moderate","","confirmed","531ff13f-31ec-453d-8d22-1facb9d44f6b"
"2024-09-28","2024-09-28T16:54:00-07:00","2024-09-28T17:27:00-07:00","walking","","","moderate","","confirmed","70eeedb1-6343-453e-a249-cec9f7823db4"
"2024-09-28","2024-09-28T23:12:00-07:00","2024-09-28T23:35:00-07:00","dance",71.64500000000001,"","moderate","","confirmed","ab780277-258b-4f8d-9303-63b3c4c2ee10"
"2024-09-30","2024-09-30T16:36:00-07:00","2024-09-30T16:52:00-07:00","cycling","",1348.8405598536992,"moderate","","confirmed","05e7a021-67a2-425d-88f7-6243da767250"
"2024-09-30","2024-09-30T19:38:00-07:00","2024-09-30T19:58:00-07:00","walking","",936.548883771124,"moderate","","confirmed","a45d93dd-797b-4cd1-acd5-f718858c8f3b"
"2024-09-30","2024-09-30T20:50:00-07:00","2024-09-30T21:01:00-07:00","walking","",734.8185472270462,"moderate","","confirmed","0141c8b1-72bd-4ab3-bc60-82e2359634dd"
"2024-10-01","2024-10-01T08:15:00-07:00","2024-10-01T08:35:00-07:00","stairExercise","",105.14977303481596,"moderate","","confirmed","2fbc8cfb-e070-44dd-a8ff-47219f76f8ae"
"2024-10-01","2024-10-01T09:16:00-07:00","2024-10-01T09:43:00-07:00","cycling","",1609.7700950377048,"moderate","","confirmed","124830a7-1264-4412-83a4-cc7a99fe922c"
"2024-10-01","2024-10-01T11:58:00-07:00","2024-10-01T12:12:00-07:00","stairExercise","",1626.0715201195521,"moderate","","confirmed","3269f712-e7c5-4092-99b7-6ecca4c1a1b0"
"2024-10-01","2024-10-01T15:54:00-07:00","2024-10-01T16:06:00-07:00","cycling","",1485.2264555186794,"moderate","","confirmed","48ae1232-0bca-4ff3-a828-ffca6c5a8b04"
"2024-10-01","2024-10-01T16:43:00-07:00","2024-10-01T16:55:00-07:00","cycling","",1508.875120287966,"moderate","","confirmed","71369e39-7204-4171-8006-e713f8f91c30"
"2024-10-02","2024-10-02T11:55:00-07:00","2024-10-02T12:14:00-07:00","stairExercise",130.644,596.5977297169868,"moderate","","confirmed","62844baa-1074-4228-8492-48e15035c331"
"2024-10-02","2024-10-02T16:41:00-07:00","2024-10-02T16:58:00-07:00","cycling",95.914,1675.1516217039652,"moderate","","confirmed","ca708d0b-d4f6-4ec6-a9c9-63073d5e7e39"
"2024-10-02","2024-10-02T16:41:00-07:00","2024-10-02T16:58:00-07:00","cycling","",1675.151796744055,"moderate","","confirmed","af0f4f3f-b2ee-4dfe-ab44-6bfa4f877959"
"2024-10-02","2024-10-02T17:19:00-07:00","2024-10-02T17:29:00-07:00","walking","",612.0495936964853,"moderate","","confirmed","208d71e2-0961-46cd-8a83-ba35a7be7a3e"
"2024-10-03","2024-10-03T09:44:00-07:00","2024-10-03T10:01:00-07:00","cycling","",1694.6936260944062,"moderate","","confirmed","76ed6ee2-82eb-4583-a031-dfba81d0f0b7"
"2024-10-03","2024-10-03T11:23:00-07:00","2024-10-03T11:41:00-07:00","walking","",1099.7015750771582,"moderate","","confirmed","1afdf8a7-1178-4877-aa33-be7130820030"
"2024-10-03","2024-10-03T12:15:00-07:00","2024-10-03T12:28:00-07:00","stairExercise","",1632.4893704798035,"moderate","","confirmed","b96206e7-c71e-443a-b5c4-2ce4f8860db5"
"2024-10-03","2024-10-03T21:32:00-07:00","2024-10-03T21:42:00-07:00","stairExercise","","","moderate","","confirmed","452cdd3c-9806-4ea0-870a-37bfbd0bab1f"
"2024-10-03","2024-10-03T23:48:00-07:00","2024-10-04T00:08:00-07:00","dance","","","moderate","","confirmed","114a4222-8dce-46ee-a5ea-30fda450b689"
"2024-10-04","2024-10-04T10:50:00-07:00","2024-10-04T11:09:00-07:00","stairExercise","","","moderate","","confirmed","b9245732-3a5f-4c1c-a973-7f7399aa6ab0"
"2024-10-04","2024-10-04T12:05:00-07:00","2024-10-04T12:22:00-07:00","stairExercise","","","moderate","","confirmed","d8fc4f6f-6397-46a7-8acd-b2caf6ed3a4e"
"2024-10-07","2024-10-07T16:40:00-07:00","2024-10-07T17:14:00-07:00","walking",89.93,"","moderate","","confirmed","dc46c6ce-4e55-4445-bae5-b3f2e861efb3"
"2024-10-07","2024-10-07T17:46:00-07:00","2024-10-07T17:57:00-07:00","walking","","","moderate","","confirmed","b88179ee-abcd-4c5e-a425-60e0dc60cf1d"
"2024-10-08","2024-10-08T09:54:00-07:00","2024-10-08T10:18:00-07:00","cycling","",1670.3260530981952,"moderate","","confirmed","ed9ee649-fad9-461d-95ce-b612a420376e"
"2024-10-08","2024-10-08T13:04:00-07:00","2024-10-08T13:24:00-07:00","walking",52.9,1666.2866697301895,"moderate","","confirmed","51d61b42-456d-4568-9f08-0dcc33d3603a"
"2024-10-09","2024-10-09T09:48:00-07:00","2024-10-09T10:24:00-07:00","stairExercise",247.536,"","moderate","","confirmed","93931cbd-3fee-4131-94ee-236425898167"
"2024-10-09","2024-10-09T13:51:00-07:00","2024-10-09T14:09:00-07:00","cycling","","","moderate","","confirmed","93082761-5460-4ee7-8353-daac12231a34"
"2024-10-09","2024-10-09T16:02:00-07:00","2024-10-09T16:13:00-07:00","cycling","",1295.4851496192964,"moderate","","confirmed","20c4f772-a44b-4e06-9917-c3e519545d15"
"2024-10-11","2024-10-11T12:08:00-07:00","2024-10-11T12:34:00-07:00","stairExercise",178.776,"","moderate","","confirmed","eb6dd19f-a1ff-4d3b-b94d-463c67752fd7"
"2024-10-11","2024-10-11T12:08:00-07:00","2024-10-11T12:34:00-07:00","stairExercise",178.776,"","moderate","","confirmed","6d3ef26d-e8f0-416a-bd27-0c286803ee19"
"2024-10-11","2024-10-11T13:02:00-07:00","2024-10-11T13:13:00-07:00","stairExercise","","","moderate","","confirmed","448b1de8-45c5-46b9-a33b-1d4030f93e64"
"2024-10-11","2024-10-11T16:29:00-07:00","2024-10-11T16:52:00-07:00","swimming",147.338,"","moderate","","confirmed","52b258e3-60af-412e-a67d-83ea83021ca8"
"2024-10-12","2024-10-12T13:20:00-07:00","2024-10-12T14:00:00-07:00","swimming",256.24,"","moderate","","confirmed","5abc5d89-06ff-44f1-b8fd-ceed7c447b71"
"2024-10-13","2024-10-13T09:35:00-07:00","2024-10-13T10:00:00-07:00","swimming",160.15,"","moderate","","confirmed","48a60c86-882d-4bb4-9408-14157f06c3aa"
"2024-10-13","2024-10-13T18:22:00-07:00","2024-10-13T18:45:00-07:00","walking","","","moderate","","confirmed","f704789e-2ea2-46e8-8f00-8cf2c1764933"
"2024-10-14","2024-10-14T11:54:00-07:00","2024-10-14T12:05:00-07:00","stairExercise","","","moderate","","confirmed","850afd7b-e5e8-4859-bb84-e8318c1e31c2"
"2024-10-14","2024-10-14T13:00:00-07:00","2024-10-14T13:11:00-07:00","cycling","","","moderate","","confirmed","fe203c1e-de76-49c2-8f8e-49677e906ff2"
"2024-10-14","2024-10-14T16:32:00-07:00","2024-10-14T16:45:00-07:00","cycling","","","moderate","","confirmed","5a8ced74-40fe-4ac7-be8c-402e002ebcd4"
"2024-10-14","2024-10-14T19:50:00-07:00","2024-10-14T20:00:00-07:00","cycling",56.42,"","moderate","","confirmed","2062e9d3-3e9a-4c87-8271-64c164a6888b"
"2024-10-14","2024-10-14T19:50:00-07:00","2024-10-14T20:00:00-07:00","cycling",56.42,"","moderate","","confirmed","2974dc87-d9f9-4fd7-9670-983ca1e5c39c"
"2024-10-19","2024-10-19T10:38:00-07:00","2024-10-19T11:13:00-07:00","stairExercise","","","moderate","","confirmed","661e1d35-5cc8-4572-8851-e3f3d569599f"
"2024-10-19","2024-10-19T17:56:00-07:00","2024-10-19T18:16:00-07:00","walking","","","moderate","","confirmed","340d2558-a878-49e2-9247-de695f338715"
"2024-10-20","2024-10-20T09:45:50-07:00","2024-10-20T10:45:50-07:00","pilates",84.6,"","moderate","","manual","abbc5d9d-2529-4c36-a6b7-070c6335db4d"
"2024-10-21","2024-10-21T18:13:00-07:00","2024-10-21T18:24:00-07:00","stairExercise",75.63600000000001,"","moderate","","confirmed","1d593618-0f4d-4d57-a8c9-c67b72deed17"
"2024-10-21","2024-10-21T19:48:00-07:00","2024-10-21T20:06:00-07:00","cycling",101.55600000000001,"","moderate","","confirmed","0148616b-aa9c-4233-b9bd-93aedfb30bac"
"2024-10-21","2024-10-21T19:48:00-07:00","2024-10-21T20:06:00-07:00","cycling","","","moderate","","confirmed","63b05d6d-1ab6-4cdf-9be5-b4a768f5baa1"
"2024-11-02","2024-11-02T11:04:00-07:00","2024-11-02T11:14:00-07:00","walking","","","moderate","","confirmed","cb3117b0-568b-4158-942e-fa43339b3c44"
"2024-11-02","2024-11-02T11:43:00-07:00","2024-11-02T12:00:00-07:00","walking","","","moderate","","confirmed","25d08a98-1550-441f-a21c-9cf637c4c022"
"2024-11-03","2024-11-03T11:31:00-08:00","2024-11-03T12:26:00-08:00","walking","","","moderate","","confirmed","d5f76573-847f-4f3c-aa84-363a79b52d86"
"2024-11-03","2024-11-03T13:27:00-08:00","2024-11-03T13:43:00-08:00","walking","","","moderate","","confirmed","f324dd8f-4457-4de1-813a-5fc4c2d7800f"
"2024-11-03","2024-11-03T15:57:00-08:00","2024-11-03T16:13:00-08:00","walking","","","moderate","","confirmed","0900b262-d64e-4d26-a97e-94f94c6a1951"
"2024-11-09","2024-11-09T20:27:00-08:00","2024-11-09T21:02:00-08:00","walking","","","moderate","","confirmed","2dfbc912-fa61-4e43-85d1-1842cd71a823"
"2024-11-12","2024-11-12T11:52:00-08:00","2024-11-12T12:13:00-08:00","walking",55.545,"","moderate","","confirmed","c212bef9-7d81-4df9-ad73-f238c1bd5773"
"2024-11-12","2024-11-12T12:41:00-08:00","2024-11-12T12:59:00-08:00","walking","","","moderate","","confirmed","b2a67b89-a322-491b-b2a5-5aebe07df598"
"2024-11-12","2024-11-12T15:04:00-08:00","2024-11-12T15:36:00-08:00","walking","","","moderate","","confirmed","263ca183-289d-47bb-be6c-2fc544ea9628"
"2024-11-12","2024-11-12T16:03:00-08:00","2024-11-12T16:23:00-08:00","cycling","","","moderate","","confirmed","5206b1da-5f6b-4944-94ab-c9d4607620d1"
"2024-11-13","2024-11-13T15:20:00-08:00","2024-11-13T15:34:00-08:00","walking","","","moderate","","confirmed","f708011e-883e-4c41-b009-92878218a863"
"2024-11-13","2024-11-13T17:11:00-08:00","2024-11-13T17:26:00-08:00","walking","","","moderate","","confirmed","c04040bb-680b-45b9-8f8c-c2125c900cee"
"2024-11-13","2024-11-13T19:56:00-08:00","2024-11-13T20:29:00-08:00","running",257.928,"","moderate","","confirmed","77cb736e-a838-469f-8d41-340331c14ffa"
"2024-11-13","2024-11-13T20:48:00-08:00","2024-11-13T21:53:00-08:00","soccer",427.83,"","moderate","","confirmed","ed1f325a-4368-4b6f-a087-d67f620739aa"
"2024-11-13","2024-11-13T22:31:00-08:00","2024-11-13T22:46:00-08:00","soccer",98.73,"","moderate","","confirmed","54861caf-82ad-4a3a-9845-8248e6013b05"
"2024-11-14","2024-11-14T09:49:00-08:00","2024-11-14T10:10:00-08:00","cycling","","","moderate","","confirmed","da0c47f5-b8bb-4e51-819d-63b9a0de164f"
"2024-11-17","2024-11-17T09:49:00-08:00","2024-11-17T10:23:00-08:00","running","","","moderate","","confirmed","a7b46ffe-b861-4ec4-b7fe-2457bec6a7de"
"2024-11-17","2024-11-17T10:35:00-08:00","2024-11-17T10:47:00-08:00","walking","","","moderate","","confirmed","e7f7cff5-681a-422b-9b45-36d2c18cba06"
"2024-11-18","2024-11-18T09:57:48-08:00","2024-11-18T10:06:23-08:00","cycling","",5.19350425786009,"moderate","","workout_heart_rate","420cf70a-e2fc-4dc1-a542-2f8244c62ce5"
"2024-11-18","2024-11-18T10:48:00-08:00","2024-11-18T11:03:00-08:00","running","","","moderate","","confirmed","bfc2046c-d43c-4d1e-9862-25bbc7a6c5b6"
"2024-11-18","2024-11-18T10:50:47-08:00","2024-11-18T10:56:47-08:00","running",46.896,28.653345069850378,"moderate","","workout_heart_rate","a94a5434-e77d-4c9c-8b20-006798f92a57"
"2024-11-18","2024-11-18T16:47:00-08:00","2024-11-18T17:01:00-08:00","cycling",78.988,"","moderate","","confirmed","640f4ae6-9fc5-4cd6-9821-108c2028dae1"
"2024-11-19","2024-11-19T09:23:49-08:00","2024-11-19T09:43:49-08:00","walking","",182.4787428672128,"moderate","","workout_heart_rate","3a8b2411-0c44-49b1-83b9-f0dadcaa8353"
"2024-11-21","2024-11-21T10:07:00-08:00","2024-11-21T11:05:00-08:00","walking",153.41,"","moderate","","confirmed","f6a61b37-1847-4f23-97cb-7a1f8d184dc3"
"2024-11-21","2024-11-21T15:03:00-08:00","2024-11-21T15:18:00-08:00","walking","","","moderate","","confirmed","c86fc546-9459-45ec-92f2-0108e114a41e"
"2024-11-22","2024-11-22T12:27:00-08:00","2024-11-22T12:38:00-08:00","walking",29.095,"","moderate","","confirmed","c1ad3a1e-945d-4735-ae1b-d39127d5794b"
"2024-11-22","2024-11-22T13:50:00-08:00","2024-11-22T14:08:00-08:00","walking","","","moderate","","confirmed","785f8492-14ec-4309-9dbb-53273ad04fb1"
"2024-11-22","2024-11-22T16:39:00-08:00","2024-11-22T16:58:00-08:00","walking","","","moderate","","confirmed","7023856a-9986-4770-83ca-6a8a910ffd5d"
"2024-11-22","2024-11-22T17:00:00-08:00","2024-11-22T17:44:00-08:00","pickleball","","","moderate","","confirmed","7600d425-56a2-4d6d-86a0-c543dabcf4fe"
"2024-11-23","2024-11-23T11:30:00-08:00","2024-11-23T11:48:00-08:00","stairExercise",123.768,"","moderate","","confirmed","339c0e4a-0c21-41b4-ab9b-d4de9a62441d"
"2024-11-27","2024-11-27T11:33:25-08:00","2024-11-27T13:04:35-08:00","walking","",3220.2160253713446,"moderate","","workout_heart_rate","bae4e313-01ff-4e0f-a52b-e220455c0d36"
